,Time,Thorax_Q0,Thorax_Q1,Thorax_Q2,Thorax_Q3,Humerus_Q0,Humerus_Q1,Humerus_Q2,Humerus_Q3,Radius_Q0,Radius_Q1,Radius_Q2,Radius_Q3
22,9235.0,0.7224449777153052,-0.09880769494218222,0.676165303089822,-0.105407668087259,0.41925144006778137,0.08508171964336654,0.9024943202591,-0.04993328432703108,0.7019729933690044,-0.5630067146921937,-0.3984114886092297,-0.1775546156433009
23,9268.0,0.7306677030418814,-0.0959254898563522,0.667756487698591,-0.10499657739070137,0.5148706780808177,0.0813955674422802,0.8518621848022447,-0.05112498955789194,0.6423617900457722,-0.5607481635094725,-0.46698672555502607,-0.2342140601358938
24,9301.0,0.7233771316292914,-0.09900699430688166,0.6750308735416284,-0.10609646685786557,0.5319143784088666,0.07359876549991126,0.8420776677228624,-0.05055212439871019,0.5970357659575285,-0.6155708980312042,-0.44469342366100867,-0.2585894866718575
25,9335.0,0.7271897478442493,-0.09980805800204533,0.6704541206012298,-0.10828062780067962,0.5401262742565816,0.06279810976949016,0.8380910984602993,-0.04385562619199539,0.5724900586283906,-0.6429505499966992,-0.43248746899857576,-0.2680005824430422
26,9368.0,0.7251537005734305,-0.09900817220364742,0.6730109020354647,-0.10679802490197374,0.5581084229800536,0.056784890329250326,0.8264632466426896,-0.047423268316700094,0.5383542988812988,-0.6688608339335912,-0.4250211679476679,-0.2866301458362087
27,9401.0,0.7249968516243853,-0.09911491887343812,0.6731535460189606,-0.10686487483518535,0.5578697313326207,0.05823246882664087,0.8264698498191962,-0.04835214345878626,0.5378412571283381,-0.6697952252944035,-0.42358668255426524,-0.287533407913064
28,9435.0,0.7291026221216728,-0.09775341628729796,0.6689083607742228,-0.10684213076219355,0.5671887522360584,0.06371183666010448,0.8195913142668121,-0.050077927120624983,0.5229218860819297,-0.6797297450937042,-0.41568822806379907,-0.3028588313728759
29,9468.0,0.7287863509998835,-0.09591082730187893,0.6698035026898351,-0.1050468256872701,0.5601931305146381,0.059620420520702745,0.8244169974241652,-0.05445802364453081,0.5021231520300729,-0.7101527927658746,-0.3893814982197237,-0.30321180710252094
30,9501.0,0.7291519293360095,-0.09827993124741388,0.6686066861449566,-0.10790559902914267,0.5566971351137688,0.07281219136726194,0.8255798765628615,-0.056608762209309174,0.49582173296760107,-0.7217023702693945,-0.36781672182979636,-0.3130772380849894
31,9535.0,0.7291519293360095,-0.09827993124741388,0.6686066861449566,-0.10790559902914267,0.5566971351137688,0.07281219136726194,0.8255798765628615,-0.056608762209309174,0.49582173296760107,-0.7217023702693945,-0.36781672182979636,-0.3130772380849894
32,9568.0,0.7070189724248602,-0.099757329377694,0.6926458801931539,-0.10205063702974243,0.5653509352520671,0.05937688012190133,0.8211494289326661,-0.050658873656632415,0.4654276714749933,-0.7459565894766165,-0.35046096973746804,-0.32264989994180043
33,9601.0,0.6990527139145905,-0.0996433535488051,0.7010938111263294,-0.09931753753770059,0.5584690944823265,0.06741861480002408,0.8252107796095751,-0.05093299620769977,0.44299637740996417,-0.7736432212730646,-0.30980548346401227,-0.33053129684723387
34,9635.0,0.6838420550680815,-0.09641339956432508,0.717478496299882,-0.09104453554153084,0.5534349177434614,0.0665862362277264,0.8289178898722025,-0.046596103025133125,0.44062798370847406,-0.7801584676409584,-0.29832995048322225,-0.3289361427173887
35,9668.0,0.6875278349974361,-0.1023242596042752,0.7121473174913788,-0.09839420811210739,0.5624852577289852,0.06361993614643013,0.8225092294253664,-0.05514894443569261,0.41142811991084605,-0.796467200849046,-0.2841671357491285,-0.34002343901332516
36,9701.0,0.6860757691981765,-0.10505388495370903,0.7128171734101787,-0.10077399201573084,0.5789643714869246,0.04822782703847861,0.8124385921640237,-0.0491718131701085,0.4077032263118121,-0.7869911628113189,-0.3067132254765426,-0.34691495532709893
37,9735.0,0.6862193718763493,-0.10489958302954114,0.7127179014561359,-0.10065904870312811,0.5795596364401719,0.04897009304589127,0.8119630272567319,-0.04928082958409199,0.4072059290689041,-0.7870107863252791,-0.30611192865607556,-0.34798396611518523
38,9768.0,0.6884860089775482,-0.10831226746054509,0.7093906103944881,-0.10497823604851708,0.5663527668044488,0.03880241741507038,0.821743960779919,-0.049757199051225436,0.3647015994066246,-0.8274518177512348,-0.2567623798054607,-0.3411587797596065
39,9801.0,0.6872363181258764,-0.10615664126095037,0.7113146405139152,-0.10231565254418626,0.55021034632882,0.0539933318151801,0.8311664250265035,-0.05929307565709117,0.3537827139960145,-0.844352039611834,-0.22268832175375783,-0.33513778634383345
40,9835.0,0.6886287849067839,-0.10475320559141149,0.7103216309841195,-0.1012933515695381,0.5510875431510828,0.05981234449920726,0.8301392243575555,-0.05994890668100529,0.3491900493505025,-0.8469467834178247,-0.2130061525911518,-0.3396701848133112
41,9868.0,0.6844684072398721,-0.1002844965414076,0.7158027407418879,-0.09524943879283762,0.5355480561314919,0.06518762211940962,0.8395339896380017,-0.06419917241442441,0.3254549698919356,-0.868838662035287,-0.1733150165303217,-0.3303942296264657
42,9901.0,0.684681682427722,-0.09968866092599112,0.7157550996390976,-0.09469847924519287,0.5274600231391933,0.06309206565768852,0.8447972098485779,-0.0642105090550249,0.3200259225633625,-0.8756829841660478,-0.16394277721937553,-0.32231271449806637
43,9935.0,0.6821654223077458,-0.09788762780894887,0.7187546778309766,-0.091978595475906,0.5346289654456401,0.05685074083994987,0.8410738777942888,-0.05945245717841346,0.3069158564020673,-0.879069588655392,-0.15839690929770756,-0.3285570491028298
44,9968.0,0.682862691071225,-0.0973074908935818,0.718219105217059,-0.09160302538763286,0.5366105524388319,0.06244038899430082,0.8391977372050312,-0.06242972612055313,0.30242973492419395,-0.880092850448531,-0.1513409064637703,-0.33326980069275025
45,10001.0,0.682866999538436,-0.09722162133695786,0.7182378905165849,-0.09151475242971938,0.5364146994398261,0.06304740767980464,0.8392894596756996,-0.06226955505710526,0.3025917370442276,-0.8801286221663831,-0.15059029375266905,-0.3333682836496982
46,10035.0,0.6968291425496156,-0.09909997606304351,0.7035604461726604,-0.09803590882528025,0.5469380086572234,0.06757779406948732,0.8310445427848185,-0.0752131926083763,0.2750448738591538,-0.8858192499435806,-0.13286715120951734,-0.3493148922142622
47,10068.0,0.6968275840785683,-0.09909766149900667,0.7035627224069638,-0.09803299032445995,0.5469364367948841,0.06758553171442423,0.8310455322808443,-0.07520673696579366,0.2750526770178661,-0.8858169817851295,-0.13286057550507743,-0.3493170009072689
48,10101.0,0.6968275840785683,-0.09909766149900667,0.7035627224069638,-0.09803299032445995,0.5469364367948841,0.06758553171442423,0.8310455322808443,-0.07520673696579366,0.2750526770178661,-0.8858169817851295,-0.13286057550507743,-0.3493170009072689
49,10135.0,0.6968275840785683,-0.09909766149900667,0.7035627224069638,-0.09803299032445995,0.5469364367948841,0.06758553171442423,0.8310455322808443,-0.07520673696579366,0.2750526770178661,-0.8858169817851295,-0.13286057550507743,-0.3493170009072689
50,10168.0,0.6968275840785683,-0.09909766149900667,0.7035627224069638,-0.09803299032445995,0.5469364367948841,0.06758553171442423,0.8310455322808443,-0.07520673696579366,0.2750526770178661,-0.8858169817851295,-0.13286057550507743,-0.3493170009072689
51,10201.0,0.6943308530903158,-0.0963703717383308,0.7069011623169018,-0.0943830737627423,0.5329305449813715,0.06979670643369859,0.8405037555263809,-0.06831464662073533,0.2862823963171798,-0.888285794771119,-0.12768696961218226,-0.33568850763467073
52,10235.0,0.6943291532817474,-0.09636730389605469,0.7069037504509682,-0.09437932634434679,0.5329378509815319,0.06980423914426626,0.8404993358994922,-0.06830433032531008,0.2862936429245179,-0.8882780125820039,-0.12768700823646256,-0.33569949405978494
53,10268.0,0.6963785023369693,-0.09690893205435161,0.7046455794243647,-0.09560464302901861,0.5210873603225167,0.07395459578928068,0.8473671046701224,-0.0704817039857128,0.3024030625938421,-0.8859969689046088,-0.1329790914858127,-0.3253894897708262
54,10301.0,0.6969321512035688,-0.09601457601945174,0.7043228054560893,-0.09484810765131074,0.5162362962285941,0.0745475074188392,0.85061650569359,-0.06628963595802839,0.3145442498356712,-0.8826839743315251,-0.13786444998247246,-0.3208181880515019
55,10335.0,0.6954910275305483,-0.09670953104886336,0.705615635051891,-0.09511084480293343,0.5213938360322465,0.07294994690273571,0.8478102217115308,-0.06359717726371464,0.32428039925002733,-0.8755397440026828,-0.15065884364761886,-0.3249219785805849
56,10368.0,0.6902248481693805,-0.0948816496997429,0.7114852108386813,-0.09152008674410378,0.5035563152792853,0.07295737267894332,0.8582546488366611,-0.06713580910657377,0.33176900669220083,-0.8796273666237111,-0.14786885308900122,-0.3071153274769091
57,10401.0,0.6895307608477284,-0.09515376416655993,0.71211410860087,-0.09157831261426534,0.5016867020019676,0.07202202213838635,0.8596512141668441,-0.06421114656317407,0.33628007439340396,-0.8783782957078584,-0.14979008925427992,-0.30484456753650646
58,10435.0,0.6914464108836079,-0.09771836930498475,0.7094761125682383,-0.09485055019140248,0.5061771748265406,0.07042851685795905,0.857553958692399,-0.05852947658065253,0.35886277131199035,-0.8642395664162761,-0.17190079335153297,-0.3078272250012966
59,10468.0,0.6987960800870995,-0.10007379708945507,0.7012361503469796,-0.0996851796284203,0.5255262040909475,0.06814926686447821,0.8456499662712995,-0.06367119274007574,0.36909133575014264,-0.8471188355118437,-0.20141196426938232,-0.3249530505232749
60,10501.0,0.698795268266276,-0.10007555772384358,0.7012364837324311,-0.09968675778407594,0.5255221304755767,0.06815006851980615,0.8456519920087316,-0.06367705201107263,0.3690882724791586,-0.8471221098093445,-0.2014084071854653,-0.32495019880826215
61,10535.0,0.6995404726515254,-0.10125918614350995,0.7001104606020797,-0.10116841058145618,0.513139553007447,0.07043012196629528,0.8530597939456585,-0.06337495572007228,0.36529630016791276,-0.8560327672086456,-0.18534362644600852,-0.31530026115527626
62,10568.0,0.6953535048568353,-0.10041766678249837,0.704707828356335,-0.09892761057749355,0.5070596995331542,0.06810567309602573,0.8579760188727805,-0.04614357420810469,0.3948995248523138,-0.8424571436642295,-0.1996349329987373,-0.3073535747101609
63,10601.0,0.6883374176559146,-0.10248780368697888,0.7112795105297287,-0.09883980701516916,0.5369209363279857,0.04837123184317091,0.8403965279413262,-0.05576565149639335,0.3863501927306957,-0.8290778702939139,-0.2411049379621429,-0.3243945475129533
64,10635.0,0.6841488981702233,-0.1036346685654061,0.7151565505453017,-0.09874841171357275,0.5341596478678621,0.04806049919993864,0.8423010747626414,-0.053782510726384965,0.3913729028218797,-0.8273155271229629,-0.2417905606802983,-0.3223563157190138
65,10668.0,0.681088933126429,-0.10609517284381752,0.7174819351347145,-0.10040593721134367,0.5475562544249573,0.04345079429605451,0.8332699485585304,-0.06289172874406736,0.41216352953066554,-0.8018826602564614,-0.28452832570025205,-0.3258052424057293
66,10701.0,0.681088933126429,-0.10609517284381752,0.7174819351347145,-0.10040593721134367,0.5475562544249573,0.04345079429605451,0.8332699485585304,-0.06289172874406736,0.41216352953066554,-0.8018826602564614,-0.28452832570025205,-0.3258052424057293
67,10735.0,0.6785204237582433,-0.1061748936896545,0.719997774760771,-0.09970020477643297,0.5446340440153977,0.038435416823391653,0.8357600188517498,-0.05832381779315112,0.4287573433236761,-0.7909190205431871,-0.29960933322880434,-0.3175665141843833
68,10768.0,0.6846703032850282,-0.10718756947860433,0.7135685892171648,-0.10274857289267857,0.5555921062226543,0.04686160818646757,0.8280387698257545,-0.05893383448159247,0.46719057123647306,-0.7499007798209354,-0.3413295242188577,-0.32074280423451357
69,10801.0,0.6890568599883246,-0.10498731603515646,0.7097940697766261,-0.10183656359431405,0.5551723276209564,0.044191170211221334,0.8283744853115159,-0.060220753932291066,0.4682152557089202,-0.7487784673218971,-0.3439233053231894,-0.3190956616002065
70,10835.0,0.6905361886437957,-0.10395868374934325,0.7085892965100257,-0.10125992849015408,0.5457683054536786,0.05601163983088464,0.8338840060630182,-0.06030851845276804,0.5086679402661816,-0.7167353065417649,-0.36830176022819683,-0.30315217352784113
71,10868.0,0.6871617988718619,-0.10526410708866953,0.711620002591185,-0.10161250829565222,0.539139323502516,0.050586691171948854,0.8385692259490114,-0.05976144091970313,0.5234263321823451,-0.7055138102191727,-0.3809712403799396,-0.28833323147277484
72,10901.0,0.7013289816520019,-0.10071140180413973,0.6984023834289695,-0.10113843909387642,0.5478877713200692,0.04821786511349575,0.8320289078306137,-0.07226288159228382,0.5525279708520324,-0.6576662991770398,-0.43621242015094186,-0.2681540692567802
73,10935.0,0.6984297424459334,-0.0965412125989201,0.7026181519508023,-0.09593446557977159,0.5391366174806181,0.06717306673739677,0.8365054077887504,-0.07126141688759358,0.5930910291099961,-0.6108840170387384,-0.4582009980776966,-0.2551775740077148
74,10968.0,0.7027251408499696,-0.10023298381007334,0.6970795794722823,-0.1010484302533501,0.5316319353042545,0.06827968728676036,0.8403818276188687,-0.08039747182993646,0.6039167346814202,-0.6000742262527208,-0.46537297849780446,-0.24212288500472579
75,11001.0,0.7103272539508597,-0.09267488450382581,0.691184683390099,-0.09544784714053023,0.5174949334054655,0.08240589891563425,0.8477845439200808,-0.08166779545083522,0.6361921160519703,-0.5628090746515297,-0.4758631088432649,-0.22816625211724112
76,11035.0,0.7176319539740007,-0.0937406036636279,0.6829682639438526,-0.09885053518194224,0.5166886700840295,0.07724263149037328,0.84890441370804,-0.08017287867008281,0.6433828456183035,-0.5499786892435509,-0.4854955326973028,-0.21880594844062665
77,11068.0,0.7151287827797433,-0.09291279133852871,0.6859287633634585,-0.0972613429699703,0.49563203986434934,0.09426550144678439,0.8591198622196223,-0.0858834014034581,0.670901330549215,-0.5240333837851056,-0.4814604613731218,-0.20850957167575238
78,11101.0,0.7170335589681045,-0.0954145730659466,0.683117700249583,-0.10054422989857699,0.46115941828527807,0.10492116946314528,0.8773329596065441,-0.0813044716684871,0.7000204988824305,-0.5127114342816619,-0.4564246122566695,-0.19691333024349406
79,11135.0,0.7170168873971151,-0.09545768540786344,0.6831233784728342,-0.10058361331642052,0.46098610102236703,0.10331321229223535,0.8776580017244403,-0.08083703878246548,0.7004992950015699,-0.5119518112179902,-0.45721605502693324,-0.1953447202217951
80,11168.0,0.7326581390846363,-0.08985749537623043,0.6672428134283386,-0.09962283717092064,0.37320529231770055,0.13686463266189694,0.9143325278603309,-0.07734281226410687,0.7883328226867422,-0.41805240373890257,-0.4204658736185449,-0.16423153632927223
81,11201.0,0.7402880752337343,-0.08648260677964134,0.6593164731919142,-0.09897531292755063,0.3281672762403045,0.14427555354501273,0.9313275389271681,-0.06418581377659803,0.8179187581711738,-0.3998190454595007,-0.3833003369335403,-0.15567429982567113
82,11235.0,0.7415290788637765,-0.09342438942869602,0.6557403101427296,-0.1068230046068322,0.3168455500405408,0.14315812322873053,0.935643961307886,-0.060704421924782336,0.8466331347580283,-0.3114532174682556,-0.40817887335573094,-0.13999727070379583
83,11268.0,0.7500205547302519,-0.08840371169336135,0.6471196116397429,-0.10435592686661624,0.31332866732444553,0.14839811307986278,0.9360041899370272,-0.06082189315824426,0.8536752829423003,-0.28200895408740956,-0.41480276509971764,-0.14017177737881975
84,11301.0,0.755691274046658,-0.08580644594829598,0.6409828373185316,-0.10348407813062856,0.30384716053677785,0.13174940285311343,0.9427579150833136,-0.03907059545680237,0.8572615551246313,-0.3004987760908496,-0.3973644484399571,-0.1300177172127278
85,11335.0,0.756040303147026,-0.08394386988388346,0.6410289495362947,-0.10216835411547481,0.3393335998894273,0.12020700395807916,0.9323207162218415,-0.03436664500786866,0.8417871844532974,-0.29804865305357314,-0.4310270344446634,-0.1295261829939408
86,11368.0,0.7554577422007648,-0.0859407120745226,0.6408837376478334,-0.1056684843062962,0.3270046183567277,0.129782296048369,0.9355946746719682,-0.029784894346604807,0.8507075469515332,-0.28311151171155496,-0.4219744739873962,-0.13446964266764255
87,11401.0,0.7597628476035093,-0.08262215315430597,0.6362983809991519,-0.10515876353120111,0.2969785365604031,0.1234969269637204,0.9461913862590483,-0.03569479544890568,0.8709775281508534,-0.24503619826580259,-0.41002471130976936,-0.11504409203002086
88,11435.0,0.7588253512238414,-0.08138454134017262,0.637775635262441,-0.10393691277141721,0.2183874390631265,0.11791340743349808,0.9685328664857451,-0.01863977853347274,0.904286691759793,-0.24901149274175266,-0.33289202793549144,-0.09716868490233363
89,11468.0,0.7653732175504087,-0.0772234335017268,0.6303398715368365,-0.10446064103605623,0.22797539353401552,0.11277300113225035,0.9664594835783022,-0.03557438348302634,0.9043568875396126,-0.2187895396313116,-0.35527590455846225,-0.08971504304044908
90,11501.0,0.7757123728073244,-0.0672838253229953,0.618244779628008,-0.10731539491727744,0.07064621839963943,0.12958509421452566,0.9889351692686625,-0.014968171792327458,0.9634845859290497,-0.1021888593382068,-0.22887851625298844,-0.09417809990711433
91,11535.0,0.7934352037600262,-0.07694111081510314,0.5942204271940805,-0.10697068199328413,0.034427590334052245,-0.13644873681628175,-0.9900434719075437,0.003225984855599437,0.9837755828214774,-0.0765573161777061,-0.12870238020302807,-0.09879411578633883
92,11568.0,0.7855028516963776,-0.07751518604934912,0.6064251649117263,-0.09604782803571926,0.08973734764844378,0.11644599516197762,0.9890804154091999,-0.010366798045860673,0.957442019212168,-0.14489028397697615,-0.23691321430222992,-0.07863659672813511
93,11601.0,0.7913139926328223,-0.07031665816491536,0.5988263561910503,-0.10141364690695875,0.01217130748434824,0.12488112487073157,0.992087071746602,-0.0044503930607086885,0.9766630622725788,-0.09878743779329732,-0.17030306297521003,-0.08583222977323923
94,11635.0,0.8092325591430933,-0.06677815080394085,0.5772968334581546,-0.08609128804422445,0.09501570728870282,-0.12747415041499924,-0.9871763627365552,-0.014324287019851709,0.9919586696714507,-0.03336590300882291,-0.07494993500262864,-0.09637023100082887
95,11668.0,0.8052258296505027,-0.0650193035610935,0.5822113868517507,-0.09172651987430336,0.113146295929077,-0.12688375987261838,-0.9853524926398706,-0.01337506809370058,0.993192477353288,-0.02734599246632888,-0.05826166473762802,-0.09709005122498539
96,11701.0,0.8038620014133765,-0.06862048207473728,0.5830252979959657,-0.09580508347800153,0.10600970153385707,-0.12438738202363958,-0.9865272846497702,-0.007323866161999323,0.9927068499878533,-0.02154062674209682,-0.06806784305613015,-0.09713845854468407
97,11735.0,0.8052494812248093,-0.06860685990830181,0.5809089271265518,-0.09701128875227054,0.09717721745101345,-0.11847532617393779,-0.9881897081101023,-0.0011341436100916842,0.9926065728486811,-0.028750776038015187,-0.0765146791379051,-0.08972785682958917
98,11768.0,0.8052231499004303,-0.06871867353951641,0.5809148472331709,-0.09711520496534186,0.09715445740529752,-0.11814637463387409,-0.9882317478673247,-0.0006768118252643091,0.9926305055625656,-0.029184564056872572,-0.07652716093255928,-0.08931144544244017
99,11801.0,0.805392665238002,-0.06871146060246199,0.580696585709856,-0.09701992222023165,0.09693671913370092,-0.11263536577722928,-0.9888963883521482,0.0006927942703268684,0.9930871729427189,-0.029717456212824647,-0.07685641237886869,-0.0835932509783327
100,11835.0,0.8048337953205664,-0.07036040789029685,0.5832546350745871,-0.08429712673284885,0.0839882581946233,-0.10371819520942403,-0.9910538267012251,-0.000906117426831705,0.9927540362822571,-0.029890934079624,-0.08950445723019455,-0.07439695989126743
101,11868.0,0.8029495378186142,-0.07417176104619483,0.5848660571643802,-0.0877626615205572,0.09453022398686077,-0.10259657491930335,-0.9902118345436578,-0.004301429704822418,0.9937762552341997,-0.02463108652822259,-0.07938993225268433,-0.07415728397159829
102,11901.0,0.8051688332188531,-0.07260145801612876,0.5817931977229648,-0.08915634240036052,0.09029895652223961,-0.10342847196700232,-0.9905280025994485,0.0017104689159953366,0.9932384217336512,-0.02608050157178784,-0.08443627272385879,-0.07528453279599812
103,11935.0,0.8050531323086572,-0.07295498349334285,0.581853518821688,-0.08951819467753727,0.0903097107117549,-0.10415359599352135,-0.9904489259345425,0.002666403549471965,0.9931740680732398,-0.02724845667812487,-0.08435969474092182,-0.07580391822808509
104,11968.0,0.8049132070346369,-0.07531509718101215,0.5813510024084133,-0.09205094935177675,0.08928012377726324,-0.10479158161201692,-0.9904705859219803,0.003975216338435,0.9930157181253884,-0.02834516245616987,-0.08540766301810426,-0.07630115607930582
105,12001.0,0.804910899852541,-0.07531545878293924,0.5813539456446282,-0.09205223978975599,0.08928063865816145,-0.10478243758979479,-0.9904714744337728,0.0039832984472326655,0.9930164157147152,-0.028354650093598145,-0.08540651275737648,-0.07628983888955038
106,12035.0,0.7949261657044608,-0.07419148224911058,0.5948143892658192,-0.09372223515481584,0.10358748674979198,-0.1020709680641649,-0.9893690662193986,-2.958819609920083e-05,0.9944471385201766,-0.02656440799877451,-0.07062771937426798,-0.07335493284501712
107,12068.0,0.7949127080717112,-0.07432093650785149,0.5947951344750642,-0.0938559158896477,0.10356814510558883,-0.1018316220207964,-0.9893956258532906,0.0005055871603064589,0.9944578446368028,-0.027092258009034403,-0.0706312565492464,-0.07301253587276087
108,12101.0,0.794915736443526,-0.07431318255824096,0.5947931335127719,-0.09384908725485919,0.1035669826233335,-0.10180762150423536,-0.9893982229750387,0.0004946592609138965,0.9944596816902072,-0.027076019173143704,-0.07063369914774842,-0.07299117222687052
109,12135.0,0.7949183986242274,-0.07430897285190158,0.5947905930304198,-0.09384597234250706,0.10356498367223159,-0.10179263232161408,-0.9893999762135787,0.0004911522952789591,0.9944606952559075,-0.02706906313998685,-0.07063643732870335,-0.0729772919021293
110,12168.0,0.7949209439729961,-0.07430494665603914,0.5947881592251913,-0.09384302521249255,0.1035631016661169,-0.10177833603487214,-0.9894016455182746,0.00048798872609600235,0.994461661241194,-0.027062595586796405,-0.07063902176263093,-0.0729640243265729
111,12201.0,0.809507815617205,-0.07225698569609355,0.5748674954972721,-0.09488617967580651,0.07704990489662861,-0.10145307779346323,-0.9918407986364695,-0.0047344822129078284,0.9922383704008225,-0.02148608456400859,-0.09752634466990834,-0.07409437610071823
112,12235.0,0.8110762408616211,-0.0721308051070186,0.5725523856781022,-0.09558370216050678,0.07138039068688871,-0.10288915616049155,-0.9921269207108597,-0.0016836183523278765,0.9915389337062783,-0.025503485405954863,-0.10293353460864522,-0.07486522977815471
113,12268.0,0.8108681710546792,-0.06831712897666799,0.5739623222628293,-0.09161239916891602,0.07410487500498707,-0.10250956872900291,-0.9919580804197479,-0.004407097622955185,0.9918947028951897,-0.02403824139643129,-0.10001618407688966,-0.07459104665928823
114,12301.0,0.8067115217589741,-0.07024966413154932,0.5794548363361218,-0.0922691605976941,0.087405981910365,-0.0988824333308351,-0.991251976056379,-0.0014066517627801044,0.9934147124102489,-0.027250146871064206,-0.08651130565906644,-0.07000309032843663
115,12335.0,0.8076695392948549,-0.07230831227208467,0.577392871190199,-0.09517823054847135,0.116541542536957,-0.10246093961185496,-0.9878112116078714,-0.012199792570019982,0.9955375315129158,-0.03170932228064779,-0.05427502065588161,-0.07038298347239828
116,12368.0,0.8111041121303645,-0.0702903473820011,0.5728957156805742,-0.0946566706839689,0.10804520560000401,-0.10470698189563582,-0.9885204586781047,-0.013783477935178725,0.9948746816450573,-0.03136632293941653,-0.06262040904368597,-0.07293288680771823
117,12401.0,0.8111080975171858,-0.07027445116917985,0.5728942259713571,-0.09464333840055178,0.10805823658284919,-0.104703735169604,-0.9885188051586599,-0.013824514307337867,0.9948764745346811,-0.03132744948353912,-0.06260808174562453,-0.07293572119636256
118,12435.0,0.811110630500376,-0.07026481696266879,0.5728931734444285,-0.09463515418308936,0.10806475973086445,-0.1046996124451355,-0.98851816878938,-0.013850228569951606,0.9948776409039154,-0.0313018829455855,-0.06260229765922684,-0.07293575310714559
119,12468.0,0.811112802837577,-0.07025967876255258,0.5728913129545806,-0.09463161286974708,0.10806970281346161,-0.10470075786475122,-0.988517308280342,-0.013864410068375941,0.9948781216253633,-0.03128935026924304,-0.06259737383941387,-0.07293879940968567
120,12501.0,0.8111147933217467,-0.07025466794309124,0.5728896841523947,-0.0946281325959426,0.10807482396084858,-0.10470136755404878,-0.9885164950385598,-0.013877863481989211,0.9948786423429785,-0.03127754029620806,-0.06259225587693851,-0.07294115427552997
121,12535.0,0.8111510949747194,-0.07015098486487283,0.5728648389599289,-0.09454425803409222,0.10813165424331898,-0.10467151252183239,-0.9885094282206783,-0.014160866351425355,0.9948892701945848,-0.030996948733904316,-0.06254333616771414,-0.07295793529072928
122,12568.0,0.8111516797173682,-0.07014975644340996,0.572864162026029,-0.09454425434069437,0.10813755754669528,-0.10467117257742284,-0.9885088001844551,-0.01416214097485716,0.9948897161571292,-0.030997806955750128,-0.06253696598582398,-0.0729569498677723
123,12601.0,0.8111531401889678,-0.0701456326722046,0.5728630739954323,-0.09454137629153013,0.10814261186179377,-0.10466722236965975,-0.9885085388501771,-0.014170980256059677,0.9948904953802193,-0.030990021553172358,-0.06253195692923026,-0.07295392469796635
124,12635.0,0.8113874234103482,-0.06940536416178462,0.5727341023904515,-0.09385623322981987,0.10812977877948377,-0.10411008691895839,-0.9885360611225332,-0.016294066502079006,0.9949620780851237,-0.028630693812045645,-0.06266584698045911,-0.0728267682009494
125,12668.0,0.8027522714878913,-0.07491311472888744,0.5837500770320629,-0.0959826204461403,0.11546683264951925,-0.1038362713571124,-0.9877110084669668,-0.01767492748803984,0.9952673855781485,-0.013903749552086961,-0.05809939157543835,-0.07664187922665915
126,12701.0,0.8062050843835838,-0.07712010694909316,0.5782576924860624,-0.0985083351748147,0.1047096645498908,-0.10137528424364085,-0.9890618089809755,-0.022708498621675084,0.9946458633267518,-0.006003220299496259,-0.06967917491245644,-0.07608140703572383
127,12735.0,0.8123187663226639,-0.08521977716927118,0.5696955869835146,-0.09122910517348032,0.10305362929715102,-0.10422049869008752,-0.9889336026875379,-0.02298622667864397,0.9945173345880007,-0.013783769284821232,-0.06968919972745302,-0.07673782867418587
128,12768.0,0.8170981678808459,-0.08268452809421634,0.5634807901102615,-0.08946089668853598,0.09714637934476762,-0.09995848422417986,-0.9898137408146955,-0.028976557874007172,0.9944278414312342,-0.00971128994682362,-0.0754304160821281,-0.07300144768195868
129,12801.0,0.7836709518535309,-0.06461477119301119,0.6112158070951738,-0.0900000428980511,0.2685204310238365,0.08082425550278552,0.9595239938338097,0.026036956473611848,0.9008046975337373,-0.13026874549160594,-0.40771069791247627,-0.07316377284501403
130,12835.0,0.7913062219782245,-0.051493220797079166,0.6041846242381136,-0.07838272197838955,0.2819508713764562,0.07476286473880267,0.956023160931883,0.030560365637790368,0.8946872918344799,-0.14179591663150337,-0.41749046115824817,-0.07162599177944452
131,12868.0,0.7779181140502591,-0.05333598716027529,0.6203301067325252,-0.08478938015660212,0.3465254848198666,0.058689110196908645,0.9352335965503481,0.0425886909654695,0.8625467158285189,-0.17141127491027536,-0.46993663957395443,-0.07609791477438461
132,12901.0,0.7586823611051832,-0.052519955752930746,0.6448693126365115,-0.07606772518807103,0.41727348463308345,0.03015634068439447,0.9066302590951116,0.05472666106954893,0.8222506840460256,-0.18711870382596862,-0.5323406084240578,-0.07418813845242456
133,12935.0,0.7640007153575321,-0.05787152240260528,0.6371487645268213,-0.08363758539035675,0.4368405071749569,0.0018930475863437222,0.8943470802810003,0.09648879548845073,0.8040857390097658,-0.24239286172835517,-0.5361777639288751,-0.08488362841260445
134,12968.0,0.7601351813154711,-0.05882418804677973,0.6417663844905593,-0.0828862399017397,0.4501208007556477,-0.005862337420883264,0.8878070096473292,0.09568495883954377,0.7966907806737384,-0.2436268444351802,-0.5466881577995065,-0.0840346284683137
135,13001.0,0.7441594955822309,-0.06380329085800333,0.6601143155854535,-0.08003046650893027,0.44162049912137374,-0.017423156119770734,0.8897476763082588,0.11409137079844787,0.8055487933246746,-0.21900426060913344,-0.5459578002947089,-0.07112211825846056
